time,open,high,low,close,volume
2021-12-09 23:18:00,223.8,223.8,223.8,223.8,1
2021-12-09 23:49:00,223.72,223.72,223.66,223.66,3
2021-12-09 23:52:00,223.5,223.5,223.5,223.5,1
2021-12-10 00:02:00,223.28,223.28,223.28,223.28,1
2021-12-10 00:30:00,223.64,223.64,223.64,223.64,2
2021-12-10 00:31:00,223.56,223.56,223.56,223.56,1
2021-12-10 00:43:00,223.0,223.08,223.0,223.08,2
2021-12-10 00:45:00,223.12,223.12,223.12,223.12,1
2021-12-10 00:46:00,223.18,223.18,223.18,223.18,2
2021-12-10 00:48:00,223.24,223.24,223.24,223.24,1
2021-12-10 00:53:00,223.15,223.16,223.15,223.16,3
2021-12-10 00:55:00,222.88,222.88,222.88,222.88,1
2021-12-10 00:56:00,222.92,222.92,222.92,222.92,2
2021-12-10 00:59:00,222.92,222.92,222.92,222.92,2
2021-12-10 01:00:00,222.88,222.88,222.88,222.88,1
2021-12-10 01:02:00,223.2,223.2,223.2,223.2,1
2021-12-10 01:04:00,222.92,222.92,222.83,222.85,11
2021-12-10 01:08:00,222.9,222.9,222.9,222.9,2
2021-12-10 01:22:00,222.8,222.8,222.8,222.8,3
2021-12-10 01:27:00,222.88,222.88,222.85,222.85,3
2021-12-10 01:35:00,223.02,223.4,223.02,223.4,2
2021-12-10 01:59:00,222.79,222.79,222.79,222.79,1
2021-12-10 02:00:00,222.74,222.74,222.74,222.74,1
2021-12-10 02:14:00,223.09,223.09,223.09,223.09,2
2021-12-10 02:21:00,223.1,223.1,223.1,223.1,1
2021-12-10 02:31:00,223.56,223.56,223.56,223.56,1
2021-12-10 02:32:00,223.68,223.72,223.68,223.72,3
2021-12-10 02:33:00,223.72,223.72,223.72,223.72,1
2021-12-10 02:37:00,223.4,223.4,223.37,223.4,4
2021-12-10 02:40:00,223.48,223.48,223.4,223.4,2
2021-12-10 02:41:00,223.37,223.4,223.37,223.4,3
2021-12-10 02:43:00,223.16,223.16,223.16,223.16,4
2021-12-10 02:44:00,223.24,223.24,223.24,223.24,15
2021-12-10 02:46:00,223.24,223.24,223.24,223.24,2
2021-12-10 02:47:00,223.16,223.17,223.08,223.08,12
2021-12-10 02:50:00,223.32,223.32,223.29,223.32,8
2021-12-10 02:56:00,223.08,223.08,223.08,223.08,1
2021-12-10 02:57:00,223.16,223.16,223.08,223.08,13
2021-12-10 02:58:00,223.03,223.03,222.99,223.0,11
2021-12-10 02:59:00,223.0,223.08,223.0,223.08,12
2021-12-10 03:00:00,223.08,223.08,222.94,223.08,7
2021-12-10 03:01:00,223.16,223.4,223.16,223.4,6
2021-12-10 03:05:00,223.68,223.68,223.68,223.68,1
2021-12-10 03:06:00,223.71,223.9,223.71,223.84,7
2021-12-10 03:07:00,223.69,223.69,223.69,223.69,1
2021-12-10 03:08:00,223.61,223.64,223.61,223.64,5
2021-12-10 03:09:00,223.57,223.57,223.57,223.57,2
2021-12-10 03:10:00,223.6,223.6,223.5,223.54,3
2021-12-10 03:11:00,223.52,223.52,223.47,223.47,10
2021-12-10 03:14:00,223.39,223.39,223.39,223.39,1
2021-12-10 03:15:00,223.4,223.4,223.4,223.4,1
2021-12-10 03:24:00,223.72,223.72,223.72,223.72,1
2021-12-10 03:25:00,223.72,223.72,223.48,223.48,10
2021-12-10 03:26:00,223.54,223.54,223.48,223.48,3
2021-12-10 03:27:00,223.4,223.48,223.32,223.32,9
2021-12-10 03:28:00,223.32,223.4,223.28,223.31,14
2021-12-10 03:29:00,223.24,223.5,223.17,223.42,40
2021-12-10 03:30:00,223.4,223.5,223.39,223.49,24
2021-12-10 03:31:00,223.3,223.3,223.3,223.3,1
2021-12-10 03:32:00,223.24,223.24,223.16,223.16,2
2021-12-10 03:33:00,223.24,223.24,223.24,223.24,2
2021-12-10 03:34:00,223.23,223.24,223.23,223.24,2
2021-12-10 03:35:00,223.4,223.4,223.4,223.4,1
2021-12-10 03:40:00,223.61,223.61,223.61,223.61,1
2021-12-10 03:41:00,223.52,223.52,223.52,223.52,1
2021-12-10 03:44:00,223.68,223.68,223.68,223.68,7
2021-12-10 03:45:00,223.84,223.84,223.84,223.84,1
2021-12-10 03:46:00,224.04,224.04,223.9,223.9,2
2021-12-10 03:50:00,224.08,224.08,224.08,224.08,1
2021-12-10 03:51:00,224.21,224.21,224.21,224.21,1
2021-12-10 03:52:00,224.24,224.41,224.24,224.41,3
2021-12-10 03:53:00,224.26,224.37,224.26,224.37,3
2021-12-10 03:54:00,224.45,224.45,224.45,224.45,1
2021-12-10 03:55:00,224.56,224.56,224.56,224.56,1
2021-12-10 03:57:00,224.39,224.39,224.39,224.39,2
2021-12-10 03:59:00,224.39,224.39,224.26,224.31,3
2021-12-10 04:00:00,224.61,224.61,224.54,224.54,3
2021-12-10 04:01:00,224.52,224.53,224.45,224.45,3
2021-12-10 04:02:00,224.27,224.27,224.25,224.25,3
2021-12-10 04:03:00,224.25,224.25,224.25,224.25,1
2021-12-10 04:04:00,224.33,224.33,224.33,224.33,1
2021-12-10 04:09:00,224.12,224.16,223.91,223.91,5
