day,hour,min,price,inventory,date,timestamp,minute,main_contract,main_volume,main_contract_clean,signal
44704,13,0,3697.0,1,2022-05-23,2022-05-23 13:00:00,2022-05-23 13:00:00,VGM22.csv,337,VGM22.csv,1.0
44705,4,0,3655.0,2,2022-05-24,2022-05-24 04:00:00,2022-05-24 04:00:00,VGM22.csv,1017,VGM22.csv,1.0
44705,8,0,3671.0,5,2022-05-24,2022-05-24 08:00:00,2022-05-24 08:00:00,VGM22.csv,385,VGM22.csv,3.0
44706,4,0,3658.0,4,2022-05-25,2022-05-25 04:00:00,2022-05-25 04:00:00,VGM22.csv,368,VGM22.csv,-1.0
44706,13,0,3675.0,5,2022-05-25,2022-05-25 13:00:00,2022-05-25 13:00:00,VGM22.csv,728,VGM22.csv,1.0
44707,8,0,3700.0,3,2022-05-26,2022-05-26 08:00:00,2022-05-26 08:00:00,VGM22.csv,109,VGM22.csv,-2.0
44708,8,0,3761.0,1,2022-05-27,2022-05-27 08:00:00,2022-05-27 08:00:00,VGM22.csv,2591,VGM22.csv,-2.0
44708,13,0,3807.0,0,2022-05-27,2022-05-27 13:00:00,2022-05-27 13:00:00,VGM22.csv,108,VGM22.csv,-1.0
44711,8,0,3838.0,-1,2022-05-30,2022-05-30 08:00:00,2022-05-30 08:00:00,VGM22.csv,174,VGM22.csv,-1.0
44711,13,0,3841.0,1,2022-05-30,2022-05-30 13:00:00,2022-05-30 13:00:00,VGM22.csv,96,VGM22.csv,2.0
44712,4,0,3813.0,3,2022-05-31,2022-05-31 04:00:00,2022-05-31 04:00:00,VGM22.csv,1833,VGM22.csv,2.0
44712,8,0,3806.0,6,2022-05-31,2022-05-31 08:00:00,2022-05-31 08:00:00,VGM22.csv,944,VGM22.csv,3.0
44712,13,0,3807.0,5,2022-05-31,2022-05-31 13:00:00,2022-05-31 13:00:00,VGM22.csv,129,VGM22.csv,-1.0
