day,hour,min,price,inventory,date,timestamp,minute,main_contract,main_volume,main_contract_clean,signal
45853,8,0,129.67,2,2025-07-15,2025-07-15 08:00:00,2025-07-15 08:00:00,RXU25.csv,1430,RXU25.csv,2.0
45853,9,0,129.75,4,2025-07-15,2025-07-15 09:00:00,2025-07-15 09:00:00,RXU25.csv,1521,RXU25.csv,2.0
45853,10,0,129.67,7,2025-07-15,2025-07-15 10:00:00,2025-07-15 10:00:00,RXU25.csv,2928,RXU25.csv,3.0
45853,12,0,129.36,2,2025-07-15,2025-07-15 12:00:00,2025-07-15 12:00:00,RXU25.csv,1203,RXU25.csv,-5.0
45854,2,30,129.43,6,2025-07-16,2025-07-16 02:30:00,2025-07-16 02:30:00,RXU25.csv,599,RXU25.csv,4.0
45854,4,30,129.33,2,2025-07-16,2025-07-16 04:30:00,2025-07-16 04:30:00,RXU25.csv,1716,RXU25.csv,-4.0
45854,6,0,129.44,4,2025-07-16,2025-07-16 06:00:00,2025-07-16 06:00:00,RXU25.csv,547,RXU25.csv,2.0
45854,8,0,129.49,6,2025-07-16,2025-07-16 08:00:00,2025-07-16 08:00:00,RXU25.csv,1775,RXU25.csv,2.0
45854,9,0,129.55,0,2025-07-16,2025-07-16 09:00:00,2025-07-16 09:00:00,RXU25.csv,5099,RXU25.csv,-6.0
45854,10,0,129.67,-4,2025-07-16,2025-07-16 10:00:00,2025-07-16 10:00:00,RXU25.csv,451,RXU25.csv,-4.0
45854,12,0,129.65,-2,2025-07-16,2025-07-16 12:00:00,2025-07-16 12:00:00,RXU25.csv,2805,RXU25.csv,2.0
45854,15,0,129.74,2,2025-07-16,2025-07-16 15:00:00,2025-07-16 15:00:00,RXU25.csv,23,RXU25.csv,4.0
45855,2,30,129.59,7,2025-07-17,2025-07-17 02:30:00,2025-07-17 02:30:00,RXU25.csv,376,RXU25.csv,5.0
45855,4,30,129.47,2,2025-07-17,2025-07-17 04:30:00,2025-07-17 04:30:00,RXU25.csv,3000,RXU25.csv,-5.0
45855,8,0,129.66,6,2025-07-17,2025-07-17 08:00:00,2025-07-17 08:00:00,RXU25.csv,1655,RXU25.csv,4.0
45855,9,0,129.61,7,2025-07-17,2025-07-17 09:00:00,2025-07-17 09:00:00,RXU25.csv,1655,RXU25.csv,1.0
45855,10,0,129.78,3,2025-07-17,2025-07-17 10:00:00,2025-07-17 10:00:00,RXU25.csv,1568,RXU25.csv,-4.0
45856,2,30,129.67,7,2025-07-18,2025-07-18 02:30:00,2025-07-18 02:30:00,RXU25.csv,407,RXU25.csv,4.0
45856,4,30,129.56,3,2025-07-18,2025-07-18 04:30:00,2025-07-18 04:30:00,RXU25.csv,1275,RXU25.csv,-4.0
45856,6,0,129.58,4,2025-07-18,2025-07-18 06:00:00,2025-07-18 06:00:00,RXU25.csv,748,RXU25.csv,1.0
