,day,hour,min,price,inventory,date,timestamp,minute,main_contract,main_volume,main_contract_clean,signal,opti_price
181,44693,8,0,3529.0,4,2022-05-12,2022-05-12 08:00:00,2022-05-12 08:00:00,VGM22.csv,1547,VGM22.csv,1.0,3527.5
182,44694,4,0,3624.0,3,2022-05-13,2022-05-13 04:00:00,2022-05-13 04:00:00,VGM22.csv,1005,VGM22.csv,-1.0,3625.5
183,44694,8,0,3652.0,2,2022-05-13,2022-05-13 08:00:00,2022-05-13 08:00:00,VGM22.csv,420,VGM22.csv,-1.0,3653.5
184,44694,13,0,3691.0,3,2022-05-13,2022-05-13 13:00:00,2022-05-13 13:00:00,VGM22.csv,296,VGM22.csv,1.0,3689.5
185,44694,15,45,3689.0,0,2022-05-13,2022-05-13 15:45:00,2022-05-13 15:45:00,VGM22.csv,533,VGM22.csv,-3.0,3690.5
186,44697,8,0,3660.0,2,2022-05-16,2022-05-16 08:00:00,2022-05-16 08:00:00,VGM22.csv,509,VGM22.csv,2.0,3658.5
187,44697,13,0,3667.0,3,2022-05-16,2022-05-16 13:00:00,2022-05-16 13:00:00,VGM22.csv,252,VGM22.csv,1.0,3665.5
188,44698,4,0,3712.0,4,2022-05-17,2022-05-17 04:00:00,2022-05-17 04:00:00,VGM22.csv,719,VGM22.csv,1.0,3710.5
189,44698,8,0,3724.0,1,2022-05-17,2022-05-17 08:00:00,2022-05-17 08:00:00,VGM22.csv,506,VGM22.csv,-3.0,3725.5
190,44698,13,0,3728.0,2,2022-05-17,2022-05-17 13:00:00,2022-05-17 13:00:00,VGM22.csv,107,VGM22.csv,1.0,3726.5
191,44699,8,0,3711.0,5,2022-05-18,2022-05-18 08:00:00,2022-05-18 08:00:00,VGM22.csv,1116,VGM22.csv,3.0,3709.5
192,44699,13,0,3670.0,4,2022-05-18,2022-05-18 13:00:00,2022-05-18 13:00:00,VGM22.csv,361,VGM22.csv,-1.0,3671.5
193,44700,4,0,3611.0,3,2022-05-19,2022-05-19 04:00:00,2022-05-19 04:00:00,VGM22.csv,1234,VGM22.csv,-1.0,3612.5
194,44701,4,0,3668.0,4,2022-05-20,2022-05-20 04:00:00,2022-05-20 04:00:00,VGM22.csv,957,VGM22.csv,1.0,3666.5
195,44701,8,0,3694.0,1,2022-05-20,2022-05-20 08:00:00,2022-05-20 08:00:00,VGM22.csv,382,VGM22.csv,-3.0,3695.5
196,44701,15,45,3652.0,0,2022-05-20,2022-05-20 15:45:00,2022-05-20 15:45:00,VGM22.csv,243,VGM22.csv,-1.0,3653.5
197,44704,4,0,3683.0,1,2022-05-23,2022-05-23 04:00:00,2022-05-23 04:00:00,VGM22.csv,2573,VGM22.csv,1.0,3681.5
198,44704,8,0,3674.0,0,2022-05-23,2022-05-23 08:00:00,2022-05-23 08:00:00,VGM22.csv,165,VGM22.csv,-1.0,3675.5
199,44704,13,0,3697.0,1,2022-05-23,2022-05-23 13:00:00,2022-05-23 13:00:00,VGM22.csv,337,VGM22.csv,1.0,3695.5
200,44705,4,0,3655.0,2,2022-05-24,2022-05-24 04:00:00,2022-05-24 04:00:00,VGM22.csv,1017,VGM22.csv,1.0,3653.5
201,44705,8,0,3671.0,5,2022-05-24,2022-05-24 08:00:00,2022-05-24 08:00:00,VGM22.csv,385,VGM22.csv,3.0,3669.5
202,44706,4,0,3658.0,4,2022-05-25,2022-05-25 04:00:00,2022-05-25 04:00:00,VGM22.csv,368,VGM22.csv,-1.0,3659.5
203,44706,13,0,3675.0,5,2022-05-25,2022-05-25 13:00:00,2022-05-25 13:00:00,VGM22.csv,728,VGM22.csv,1.0,3673.5
204,44707,8,0,3700.0,3,2022-05-26,2022-05-26 08:00:00,2022-05-26 08:00:00,VGM22.csv,109,VGM22.csv,-2.0,3701.5
205,44708,8,0,3761.0,1,2022-05-27,2022-05-27 08:00:00,2022-05-27 08:00:00,VGM22.csv,2591,VGM22.csv,-2.0,3762.5
206,44708,13,0,3807.0,0,2022-05-27,2022-05-27 13:00:00,2022-05-27 13:00:00,VGM22.csv,108,VGM22.csv,-1.0,3808.5
207,44711,8,0,3838.0,-1,2022-05-30,2022-05-30 08:00:00,2022-05-30 08:00:00,VGM22.csv,174,VGM22.csv,-1.0,3839.5
208,44711,13,0,3841.0,1,2022-05-30,2022-05-30 13:00:00,2022-05-30 13:00:00,VGM22.csv,96,VGM22.csv,2.0,3839.5
209,44712,4,0,3813.0,3,2022-05-31,2022-05-31 04:00:00,2022-05-31 04:00:00,VGM22.csv,1833,VGM22.csv,2.0,3811.5
210,44712,8,0,3806.0,6,2022-05-31,2022-05-31 08:00:00,2022-05-31 08:00:00,VGM22.csv,944,VGM22.csv,3.0,3804.5
211,44712,13,0,3807.0,5,2022-05-31,2022-05-31 13:00:00,2022-05-31 13:00:00,VGM22.csv,129,VGM22.csv,-1.0,3808.5
